EmployeeID,FirstName,LastName,Department,Cluster,Age,Salary,JobSatisfaction,PerformanceScore
1AC8-361F,Selig,Draysey,Sales,3,26,87142,4.0,3.5
1AC8-361F,Selig,Draysey,Sales,3,26,87142,3.0,5.0
1AC8-361F,Selig,Draysey,Sales,1,26,87142,4.0,3.5
1AC8-361F,Selig,Draysey,Sales,3,26,87142,3.0,3.0
1AC8-361F,Selig,Draysey,Sales,3,26,87142,1.0,2.5
1AC8-361F,Selig,Draysey,Sales,3,26,87142,2.0,5.0
1AC8-361F,Selig,Draysey,Sales,3,26,87142,2.0,5.0
9360-3A68,Cathyleen,Hallin,Technology,1,27,41524,4.0,3.0
9360-3A68,Cathyleen,Hallin,Technology,1,27,41524,4.0,3.0
9360-3A68,Cathyleen,Hallin,Technology,1,27,41524,5.0,4.5
9360-3A68,Cathyleen,Hallin,Technology,3,27,41524,2.0,3.0
9360-3A68,Cathyleen,Hallin,Technology,3,27,41524,3.0,5.0
BE54-8537,Krista,Eustace,Technology,3,26,36794,3.0,3.5
BE54-8537,Krista,Eustace,Technology,3,26,36794,2.0,3.5
BE54-8537,Krista,Eustace,Technology,3,26,36794,2.0,3.5
BE54-8537,Krista,Eustace,Technology,3,26,36794,2.0,5.0
BE54-8537,Krista,Eustace,Technology,1,26,36794,5.0,3.0
BE54-8537,Krista,Eustace,Technology,1,26,36794,3.0,3.5
BE54-8537,Krista,Eustace,Technology,3,26,36794,2.0,4.0
BE54-8537,Krista,Eustace,Technology,1,26,36794,5.0,5.0
BE54-8537,Krista,Eustace,Technology,1,26,36794,5.0,2.5
BE54-8537,Krista,Eustace,Technology,1,26,36794,4.0,4.5
D6BB-FEDF,Galen,Rocca,Technology,3,28,109172,3.0,4.0
D6BB-FEDF,Galen,Rocca,Technology,1,28,109172,3.0,3.0
D6BB-FEDF,Galen,Rocca,Technology,1,28,109172,4.0,5.0
D6BB-FEDF,Galen,Rocca,Technology,3,28,109172,3.0,5.0
D6BB-FEDF,Galen,Rocca,Technology,1,28,109172,4.0,2.5
ACD5-5FA2,Judye,Offield,Sales,1,28,70787,5.0,3.5
ACD5-5FA2,Judye,Offield,Sales,3,28,70787,3.0,5.0
ACD5-5FA2,Judye,Offield,Sales,3,28,70787,2.0,4.0
ACD5-5FA2,Judye,Offield,Sales,1,28,70787,5.0,4.0
ACD5-5FA2,Judye,Offield,Sales,1,28,70787,5.0,3.0
BB09-BF7F,Susanne,Kelso,Sales,1,27,57102,5.0,2.5
BB09-BF7F,Susanne,Kelso,Sales,1,27,57102,4.0,3.5
BB09-BF7F,Susanne,Kelso,Sales,1,27,57102,4.0,3.0
BB09-BF7F,Susanne,Kelso,Sales,3,27,57102,2.0,2.5
BB09-BF7F,Susanne,Kelso,Sales,1,27,57102,4.0,5.0
450D-13A9,Arlene,Warstall,Sales,1,26,28024,5.0,3.0
450D-13A9,Arlene,Warstall,Sales,3,26,28024,2.0,5.0
450D-13A9,Arlene,Warstall,Sales,3,26,28024,1.0,3.0
450D-13A9,Arlene,Warstall,Sales,3,26,28024,2.0,3.5
450D-13A9,Arlene,Warstall,Sales,1,26,28024,5.0,5.0
5605-237E,Linell,Lack,Technology,1,26,34047,5.0,4.0
5605-237E,Linell,Lack,Technology,3,26,34047,3.0,3.0
5605-237E,Linell,Lack,Technology,3,26,34047,2.0,3.5
5605-237E,Linell,Lack,Technology,3,26,34047,2.0,5.0
5605-237E,Linell,Lack,Technology,3,26,34047,3.0,4.0
03C5-51AD,Maxie,Banker,Technology,1,25,32354,4.0,4.5
03C5-51AD,Maxie,Banker,Technology,1,25,32354,3.0,3.0
03C5-51AD,Maxie,Banker,Technology,1,25,32354,4.0,5.0
03C5-51AD,Maxie,Banker,Technology,1,25,32354,4.0,5.0
03C5-51AD,Maxie,Banker,Technology,1,25,32354,5.0,4.0
03C5-51AD,Maxie,Banker,Technology,1,25,32354,4.0,5.0
03C5-51AD,Maxie,Banker,Technology,1,25,32354,5.0,3.0
03C5-51AD,Maxie,Banker,Technology,3,25,32354,3.0,3.0
03C5-51AD,Maxie,Banker,Technology,1,25,32354,4.0,2.5
03C5-51AD,Maxie,Banker,Technology,3,25,32354,2.0,3.0
27CD-A6BF,Fabiano,Edkins,Technology,1,27,45276,5.0,5.0
27CD-A6BF,Fabiano,Edkins,Technology,1,27,45276,5.0,3.0
27CD-A6BF,Fabiano,Edkins,Technology,1,27,45276,4.0,5.0
27CD-A6BF,Fabiano,Edkins,Technology,1,27,45276,4.0,3.5
27CD-A6BF,Fabiano,Edkins,Technology,1,27,45276,4.0,3.5
626A-9377,Blaire,Dinneen,Technology,1,27,89785,5.0,4.5
626A-9377,Blaire,Dinneen,Technology,1,27,89785,4.0,3.5
626A-9377,Blaire,Dinneen,Technology,1,27,89785,3.0,5.0
626A-9377,Blaire,Dinneen,Technology,3,27,89785,2.0,3.5
626A-9377,Blaire,Dinneen,Technology,1,27,89785,5.0,5.0
626A-9377,Blaire,Dinneen,Technology,3,27,89785,2.0,2.5
626A-9377,Blaire,Dinneen,Technology,1,27,89785,5.0,2.5
626A-9377,Blaire,Dinneen,Technology,3,27,89785,2.0,4.5
626A-9377,Blaire,Dinneen,Technology,3,27,89785,3.0,4.0
626A-9377,Blaire,Dinneen,Technology,3,27,89785,2.0,3.5
6125-FEC8,Myrtie,Corbie,Technology,3,27,50046,2.0,3.5
6125-FEC8,Myrtie,Corbie,Technology,1,27,50046,4.0,4.5
6125-FEC8,Myrtie,Corbie,Technology,1,27,50046,5.0,3.5
6125-FEC8,Myrtie,Corbie,Technology,3,27,50046,2.0,3.5
6125-FEC8,Myrtie,Corbie,Technology,3,27,50046,3.0,4.5
D954-6402,Ara,Daulton,Sales,1,25,123307,5.0,3.5
D954-6402,Ara,Daulton,Sales,1,25,123307,3.0,5.0
D954-6402,Ara,Daulton,Sales,1,25,123307,5.0,5.0
D954-6402,Ara,Daulton,Sales,3,25,123307,3.0,3.5
D954-6402,Ara,Daulton,Sales,1,25,123307,5.0,2.5
D954-6402,Ara,Daulton,Sales,3,25,123307,4.0,5.0
D954-6402,Ara,Daulton,Sales,1,25,123307,4.0,2.5
D954-6402,Ara,Daulton,Sales,1,25,123307,3.0,4.5
D954-6402,Ara,Daulton,Sales,1,25,123307,5.0,4.5
D954-6402,Ara,Daulton,Sales,3,25,123307,3.0,5.0
246E-3383,Jamesy,Barnardo,Sales,3,26,113512,3.0,3.0
246E-3383,Jamesy,Barnardo,Sales,3,26,113512,2.0,4.0
246E-3383,Jamesy,Barnardo,Sales,1,26,113512,5.0,3.5
246E-3383,Jamesy,Barnardo,Sales,3,26,113512,2.0,4.0
246E-3383,Jamesy,Barnardo,Sales,3,26,113512,3.0,3.0
BD97-F94D,Cletus,Heintsch,Technology,3,26,50614,2.0,3.0
BD97-F94D,Cletus,Heintsch,Technology,3,26,50614,4.0,3.0
BD97-F94D,Cletus,Heintsch,Technology,1,26,50614,4.0,4.0
BD97-F94D,Cletus,Heintsch,Technology,3,26,50614,2.0,3.5
BD97-F94D,Cletus,Heintsch,Technology,1,26,50614,4.0,3.5
FB5B-C127,Ameline,Hawton,Technology,1,25,70068,4.0,4.5
FB5B-C127,Ameline,Hawton,Technology,3,25,70068,2.0,5.0
FB5B-C127,Ameline,Hawton,Technology,3,25,70068,2.0,3.0
FB5B-C127,Ameline,Hawton,Technology,3,25,70068,2.0,5.0
FB5B-C127,Ameline,Hawton,Technology,3,25,70068,3.0,4.0
A590-DF69,Cortney,Wann,Technology,3,28,71553,3.0,5.0
A590-DF69,Cortney,Wann,Technology,1,28,71553,5.0,5.0
A590-DF69,Cortney,Wann,Technology,1,28,71553,5.0,3.5
A590-DF69,Cortney,Wann,Technology,3,28,71553,3.0,4.5
A590-DF69,Cortney,Wann,Technology,1,28,71553,5.0,3.5
B679-F7C9,Hillard,Ell,Technology,1,29,113448,4.0,3.0
B679-F7C9,Hillard,Ell,Technology,3,29,113448,2.0,3.5
B679-F7C9,Hillard,Ell,Technology,1,29,113448,4.0,4.0
B679-F7C9,Hillard,Ell,Technology,0,29,113448,5.0,4.0
B679-F7C9,Hillard,Ell,Technology,2,29,113448,2.0,3.5
1B4A-5D80,April,Carstairs,Technology,1,26,107863,5.0,4.0
1B4A-5D80,April,Carstairs,Technology,1,26,107863,5.0,4.5
1B4A-5D80,April,Carstairs,Technology,1,26,107863,4.0,4.5
1B4A-5D80,April,Carstairs,Technology,3,26,107863,2.0,2.5
1B4A-5D80,April,Carstairs,Technology,1,26,107863,5.0,3.0
BAB4-3AC8,Trudey,Doulton,Technology,3,25,44146,2.0,4.0
BAB4-3AC8,Trudey,Doulton,Technology,1,25,44146,5.0,5.0
BAB4-3AC8,Trudey,Doulton,Technology,1,25,44146,5.0,5.0
BAB4-3AC8,Trudey,Doulton,Technology,1,25,44146,4.0,3.5
83FD-F920,Yorgo,Clappison,Technology,3,25,28137,2.0,2.5
83FD-F920,Yorgo,Clappison,Technology,1,25,28137,4.0,3.5
83FD-F920,Yorgo,Clappison,Technology,3,25,28137,3.0,5.0
83FD-F920,Yorgo,Clappison,Technology,1,25,28137,5.0,4.0
83FD-F920,Yorgo,Clappison,Technology,1,25,28137,5.0,4.5
83FD-F920,Yorgo,Clappison,Technology,3,25,28137,2.0,5.0
83FD-F920,Yorgo,Clappison,Technology,3,25,28137,3.0,2.5
83FD-F920,Yorgo,Clappison,Technology,1,25,28137,5.0,4.0
83FD-F920,Yorgo,Clappison,Technology,1,25,28137,4.0,4.0
83FD-F920,Yorgo,Clappison,Technology,3,25,28137,3.0,4.0
B24C-18BF,Timothy,Plewright,Sales,1,26,93170,5.0,2.5
B24C-18BF,Timothy,Plewright,Sales,1,26,93170,4.0,2.5
B24C-18BF,Timothy,Plewright,Sales,1,26,93170,4.0,3.0
B24C-18BF,Timothy,Plewright,Sales,1,26,93170,5.0,4.0
FD0B-7B0A,Melessa,Eyres,Sales,3,27,22648,2.0,4.0
FD0B-7B0A,Melessa,Eyres,Sales,1,27,22648,5.0,2.5
FD0B-7B0A,Melessa,Eyres,Sales,1,27,22648,4.0,3.0
FD0B-7B0A,Melessa,Eyres,Sales,1,27,22648,5.0,3.5
FD0B-7B0A,Melessa,Eyres,Sales,3,27,22648,2.0,2.5
FD0B-7B0A,Melessa,Eyres,Sales,3,27,22648,2.0,3.5
FD0B-7B0A,Melessa,Eyres,Sales,1,27,22648,5.0,3.5
FD0B-7B0A,Melessa,Eyres,Sales,1,27,22648,5.0,4.5
FD0B-7B0A,Melessa,Eyres,Sales,3,27,22648,3.0,5.0
FD0B-7B0A,Melessa,Eyres,Sales,1,27,22648,4.0,3.5
EB8F-204D,Ingram,Franciskiewicz,Technology,1,26,49045,4.0,2.5
EB8F-204D,Ingram,Franciskiewicz,Technology,3,26,49045,3.0,3.0
EB8F-204D,Ingram,Franciskiewicz,Technology,1,26,49045,4.0,2.5
EB8F-204D,Ingram,Franciskiewicz,Technology,1,26,49045,5.0,5.0
EB8F-204D,Ingram,Franciskiewicz,Technology,1,26,49045,4.0,3.5
EB8F-204D,Ingram,Franciskiewicz,Technology,1,26,49045,5.0,5.0
EB8F-204D,Ingram,Franciskiewicz,Technology,3,26,49045,2.0,2.5
EB8F-204D,Ingram,Franciskiewicz,Technology,3,26,49045,2.0,5.0
EB8F-204D,Ingram,Franciskiewicz,Technology,3,26,49045,3.0,4.5
EB8F-204D,Ingram,Franciskiewicz,Technology,1,26,49045,4.0,5.0
8A5B-3D6E,Konstanze,Scrammage,Sales,3,24,105383,2.0,4.0
8A5B-3D6E,Konstanze,Scrammage,Sales,1,24,105383,4.0,2.5
8A5B-3D6E,Konstanze,Scrammage,Sales,3,24,105383,3.0,3.0
8A5B-3D6E,Konstanze,Scrammage,Sales,3,24,105383,2.0,3.0
46D6-CA7A,Vanya,Gittoes,Technology,3,27,75275,3.0,3.5
46D6-CA7A,Vanya,Gittoes,Technology,1,27,75275,3.0,2.5
46D6-CA7A,Vanya,Gittoes,Technology,3,27,75275,2.0,2.5
46D6-CA7A,Vanya,Gittoes,Technology,3,27,75275,3.0,3.5
5060-A677,Zebulen,Rubrow,Technology,1,26,108865,4.0,5.0
5060-A677,Zebulen,Rubrow,Technology,3,26,108865,2.0,4.0
5060-A677,Zebulen,Rubrow,Technology,3,26,108865,2.0,2.5
5060-A677,Zebulen,Rubrow,Technology,3,26,108865,2.0,4.0
5060-A677,Zebulen,Rubrow,Technology,3,26,108865,3.0,5.0
5060-A677,Zebulen,Rubrow,Technology,3,26,108865,2.0,3.5
5060-A677,Zebulen,Rubrow,Technology,1,26,108865,4.0,5.0
5060-A677,Zebulen,Rubrow,Technology,1,26,108865,4.0,3.0
5060-A677,Zebulen,Rubrow,Technology,3,26,108865,3.0,2.5
5060-A677,Zebulen,Rubrow,Technology,1,26,108865,4.0,3.5
A11D-324A,Yorgo,Ferrolli,Sales,3,27,152147,3.0,4.5
A11D-324A,Yorgo,Ferrolli,Sales,3,27,152147,3.0,3.0
A11D-324A,Yorgo,Ferrolli,Sales,3,27,152147,2.0,4.0
A11D-324A,Yorgo,Ferrolli,Sales,1,27,152147,5.0,4.5
13E5-2F17,Vin,Wandless,Technology,3,24,139627,2.0,3.0
13E5-2F17,Vin,Wandless,Technology,1,24,139627,4.0,4.0
13E5-2F17,Vin,Wandless,Technology,1,24,139627,5.0,4.5
13E5-2F17,Vin,Wandless,Technology,3,24,139627,2.0,3.0
13E5-2F17,Vin,Wandless,Technology,1,24,139627,4.0,4.0
13E5-2F17,Vin,Wandless,Technology,1,24,139627,4.0,2.5
13E5-2F17,Vin,Wandless,Technology,3,24,139627,3.0,2.5
13E5-2F17,Vin,Wandless,Technology,3,24,139627,2.0,3.0
13E5-2F17,Vin,Wandless,Technology,3,24,139627,2.0,2.5
13E5-2F17,Vin,Wandless,Technology,1,24,139627,5.0,4.5
3F0C-41A7,Mendie,Readie,Sales,3,24,79828,2.0,5.0
3F0C-41A7,Mendie,Readie,Sales,1,24,79828,5.0,5.0
3F0C-41A7,Mendie,Readie,Sales,1,24,79828,5.0,3.5
3F0C-41A7,Mendie,Readie,Sales,3,24,79828,3.0,5.0
07AF-3631,Ignazio,Bendixen,Sales,1,25,149519,3.0,3.5
07AF-3631,Ignazio,Bendixen,Sales,3,25,149519,2.0,5.0
07AF-3631,Ignazio,Bendixen,Sales,3,25,149519,3.0,5.0
07AF-3631,Ignazio,Bendixen,Sales,3,25,149519,3.0,3.0
259B-6C50,Raddie,Ballance,Sales,3,27,45880,2.0,4.0
259B-6C50,Raddie,Ballance,Sales,3,27,45880,2.0,3.0
259B-6C50,Raddie,Ballance,Sales,1,27,45880,5.0,2.5
259B-6C50,Raddie,Ballance,Sales,3,27,45880,3.0,4.0
63B8-CCC0,Rafaela,Hadigate,Technology,3,25,37053,2.0,5.0
63B8-CCC0,Rafaela,Hadigate,Technology,3,25,37053,2.0,2.5
63B8-CCC0,Rafaela,Hadigate,Technology,3,25,37053,3.0,5.0
63B8-CCC0,Rafaela,Hadigate,Technology,1,25,37053,5.0,3.5
F20A-F424,Basia,Goodswen,Technology,3,27,27550,2.0,4.0
F20A-F424,Basia,Goodswen,Technology,3,27,27550,3.0,3.0
F20A-F424,Basia,Goodswen,Technology,1,27,27550,5.0,2.5
F20A-F424,Basia,Goodswen,Technology,1,27,27550,5.0,3.0
C1E8-5AAB,Pierce,Abadam,Sales,1,25,69539,5.0,2.5
C1E8-5AAB,Pierce,Abadam,Sales,1,25,69539,4.0,2.5
C1E8-5AAB,Pierce,Abadam,Sales,3,25,69539,2.0,3.5
C1E8-5AAB,Pierce,Abadam,Sales,3,25,69539,3.0,4.5
23FC-93A5,Marinna,Snalham,Technology,3,26,55565,2.0,2.5
23FC-93A5,Marinna,Snalham,Technology,1,26,55565,5.0,3.5
23FC-93A5,Marinna,Snalham,Technology,3,26,55565,2.0,4.0
23FC-93A5,Marinna,Snalham,Technology,1,26,55565,5.0,4.5
AE33-DDE7,Pablo,Kerin,Technology,3,25,85412,3.0,4.5
AE33-DDE7,Pablo,Kerin,Technology,1,25,85412,5.0,2.5
AE33-DDE7,Pablo,Kerin,Technology,3,25,85412,3.0,5.0
AE33-DDE7,Pablo,Kerin,Technology,3,25,85412,3.0,4.0
DC67-3B66,Tammie,Kingh,Technology,1,25,24417,4.0,2.5
DC67-3B66,Tammie,Kingh,Technology,1,25,24417,4.0,3.0
DC67-3B66,Tammie,Kingh,Technology,1,25,24417,5.0,4.0
DC67-3B66,Tammie,Kingh,Technology,3,25,24417,3.0,4.5
F1BD-033D,Robb,McGeechan,Technology,1,25,46362,4.0,5.0
F1BD-033D,Robb,McGeechan,Technology,3,25,46362,2.0,2.5
F1BD-033D,Robb,McGeechan,Technology,1,25,46362,4.0,3.5
F1BD-033D,Robb,McGeechan,Technology,3,25,46362,4.0,4.0
7961-A93B,Jerome,Maden,Technology,2,29,393103,2.0,4.0
7961-A93B,Jerome,Maden,Technology,2,29,393103,2.0,2.5
7961-A93B,Jerome,Maden,Technology,0,29,393103,4.0,5.0
7961-A93B,Jerome,Maden,Technology,2,29,393103,2.0,3.5
F5CC-33FA,Ilario,Stearne,Sales,3,25,106738,2.0,4.0
F5CC-33FA,Ilario,Stearne,Sales,1,25,106738,5.0,5.0
F5CC-33FA,Ilario,Stearne,Sales,3,25,106738,3.0,3.5
F5CC-33FA,Ilario,Stearne,Sales,3,25,106738,1.0,5.0
1E61-B76A,Wilie,Northfield,Technology,1,24,39048,5.0,5.0
1E61-B76A,Wilie,Northfield,Technology,1,24,39048,5.0,3.0
1E61-B76A,Wilie,Northfield,Technology,3,24,39048,4.0,4.0
1E61-B76A,Wilie,Northfield,Technology,3,24,39048,2.0,3.0
5395-75A1,Ludwig,Ferrara,Sales,3,26,61238,2.0,5.0
5395-75A1,Ludwig,Ferrara,Sales,3,26,61238,2.0,3.5
5395-75A1,Ludwig,Ferrara,Sales,3,26,61238,2.0,3.5
5395-75A1,Ludwig,Ferrara,Sales,1,26,61238,5.0,3.0
D18F-8C48,Feliza,Jeschner,Technology,1,27,152322,5.0,5.0
D18F-8C48,Feliza,Jeschner,Technology,1,27,152322,4.0,5.0
D18F-8C48,Feliza,Jeschner,Technology,3,27,152322,2.0,2.5
D18F-8C48,Feliza,Jeschner,Technology,1,27,152322,5.0,3.5
C7C8-43D9,Rebecka,Leat,Technology,3,27,24571,1.0,3.5
C7C8-43D9,Rebecka,Leat,Technology,3,27,24571,2.0,4.5
C7C8-43D9,Rebecka,Leat,Technology,1,27,24571,4.0,4.5
C7C8-43D9,Rebecka,Leat,Technology,3,27,24571,2.0,5.0
DA4C-7F2E,Carmita,Kenion,Technology,3,26,178836,2.0,4.5
DA4C-7F2E,Carmita,Kenion,Technology,3,26,178836,3.0,4.5
DA4C-7F2E,Carmita,Kenion,Technology,3,26,178836,3.0,5.0
DA4C-7F2E,Carmita,Kenion,Technology,3,26,178836,2.0,4.5
FC47-1953,Barby,Plaid,Technology,1,25,31931,5.0,3.0
FC47-1953,Barby,Plaid,Technology,3,25,31931,3.0,3.5
FC47-1953,Barby,Plaid,Technology,3,25,31931,3.0,4.5
FC47-1953,Barby,Plaid,Technology,1,25,31931,4.0,5.0
61CC-2C1D,Jayme,Desseine,Technology,1,25,217544,4.0,4.0
61CC-2C1D,Jayme,Desseine,Technology,3,25,217544,4.0,4.0
61CC-2C1D,Jayme,Desseine,Technology,3,25,217544,4.0,4.0
61CC-2C1D,Jayme,Desseine,Technology,1,25,217544,5.0,3.5
CDFB-6A08,Huey,Paoletti,Technology,1,26,22918,4.0,2.5
CDFB-6A08,Huey,Paoletti,Technology,1,26,22918,5.0,5.0
CDFB-6A08,Huey,Paoletti,Technology,1,26,22918,4.0,2.5
CDFB-6A08,Huey,Paoletti,Technology,3,26,22918,2.0,2.5
CDFB-6A08,Huey,Paoletti,Technology,1,26,22918,4.0,3.0
CDFB-6A08,Huey,Paoletti,Technology,3,26,22918,3.0,4.5
CDFB-6A08,Huey,Paoletti,Technology,1,26,22918,5.0,2.5
CDFB-6A08,Huey,Paoletti,Technology,1,26,22918,5.0,2.5
CDFB-6A08,Huey,Paoletti,Technology,1,26,22918,3.0,3.0
CDFB-6A08,Huey,Paoletti,Technology,1,26,22918,5.0,3.5
B967-D6D3,Kimmy,O'Logan,Technology,3,26,26919,2.0,4.0
B967-D6D3,Kimmy,O'Logan,Technology,1,26,26919,4.0,2.5
B967-D6D3,Kimmy,O'Logan,Technology,1,26,26919,3.0,4.5
B967-D6D3,Kimmy,O'Logan,Technology,3,26,26919,4.0,3.5
757F-78FE,Timotheus,Esland,Technology,1,25,52614,4.0,2.5
757F-78FE,Timotheus,Esland,Technology,3,25,52614,3.0,3.0
757F-78FE,Timotheus,Esland,Technology,1,25,52614,5.0,3.0
757F-78FE,Timotheus,Esland,Technology,3,25,52614,2.0,2.5
B8A5-07A1,Ainsley,Norheny,Technology,3,24,33554,2.0,3.5
B8A5-07A1,Ainsley,Norheny,Technology,1,24,33554,5.0,4.5
B8A5-07A1,Ainsley,Norheny,Technology,3,24,33554,3.0,5.0
B8A5-07A1,Ainsley,Norheny,Technology,1,24,33554,3.0,5.0
2FAE-9278,Ettore,Gorusso,Technology,3,24,92798,2.0,2.5
2FAE-9278,Ettore,Gorusso,Technology,1,24,92798,5.0,4.0
2FAE-9278,Ettore,Gorusso,Technology,1,24,92798,5.0,2.5
2FAE-9278,Ettore,Gorusso,Technology,1,24,92798,4.0,3.5
0E79-8257,Noby,Lifton,Technology,3,25,28139,1.0,4.5
0E79-8257,Noby,Lifton,Technology,3,25,28139,2.0,3.0
0E79-8257,Noby,Lifton,Technology,3,25,28139,2.0,4.5
0E79-8257,Noby,Lifton,Technology,3,25,28139,3.0,3.5
9075-A294,Colby,Yakebowitch,Sales,3,27,71832,3.0,3.5
9075-A294,Colby,Yakebowitch,Sales,3,27,71832,3.0,2.5
9075-A294,Colby,Yakebowitch,Sales,3,27,71832,2.0,5.0
9075-A294,Colby,Yakebowitch,Sales,3,27,71832,3.0,3.0
5D73-961A,Padraig,Pabel,Technology,1,27,90487,4.0,4.5
5D73-961A,Padraig,Pabel,Technology,1,27,90487,4.0,5.0
5D73-961A,Padraig,Pabel,Technology,3,27,90487,2.0,2.5
5D73-961A,Padraig,Pabel,Technology,3,27,90487,3.0,5.0
A105-470B,Sancho,Mundle,Technology,1,25,23993,4.0,3.0
A105-470B,Sancho,Mundle,Technology,3,25,23993,1.0,3.0
A105-470B,Sancho,Mundle,Technology,3,25,23993,1.0,4.0
A105-470B,Sancho,Mundle,Technology,3,25,23993,2.0,3.5
3C31-30CB,Roxy,Firpi,Technology,1,24,41664,5.0,3.0
3C31-30CB,Roxy,Firpi,Technology,1,24,41664,5.0,3.0
3C31-30CB,Roxy,Firpi,Technology,1,24,41664,4.0,3.5
3C31-30CB,Roxy,Firpi,Technology,3,24,41664,2.0,5.0
6E61-A2BA,Adelaide,Somner,Sales,3,24,111750,2.0,3.0
6E61-A2BA,Adelaide,Somner,Sales,3,24,111750,3.0,2.5
6E61-A2BA,Adelaide,Somner,Sales,3,24,111750,3.0,4.0
6E61-A2BA,Adelaide,Somner,Sales,3,24,111750,2.0,3.5
40CC-6231,Rodi,McGerraghty,Technology,3,25,54566,2.0,4.5
40CC-6231,Rodi,McGerraghty,Technology,1,25,54566,5.0,5.0
40CC-6231,Rodi,McGerraghty,Technology,3,25,54566,1.0,3.0
40CC-6231,Rodi,McGerraghty,Technology,3,25,54566,3.0,5.0
ABDA-F749,Emmit,Le Provost,Technology,1,27,49343,5.0,4.5
ABDA-F749,Emmit,Le Provost,Technology,1,27,49343,4.0,4.0
ABDA-F749,Emmit,Le Provost,Technology,3,27,49343,2.0,4.0
ABDA-F749,Emmit,Le Provost,Technology,3,27,49343,1.0,4.0
411F-6325,Fabio,Metham,Technology,3,27,34579,2.0,4.0
411F-6325,Fabio,Metham,Technology,1,27,34579,5.0,2.5
411F-6325,Fabio,Metham,Technology,3,27,34579,2.0,4.5
411F-6325,Fabio,Metham,Technology,3,27,34579,3.0,2.5
32AE-C02F,Hilly,Giocannoni,Sales,1,24,82405,5.0,5.0
32AE-C02F,Hilly,Giocannoni,Sales,3,24,82405,2.0,3.5
32AE-C02F,Hilly,Giocannoni,Sales,3,24,82405,3.0,4.5
32AE-C02F,Hilly,Giocannoni,Sales,3,24,82405,3.0,2.5
32AE-C02F,Hilly,Giocannoni,Sales,1,24,82405,5.0,4.5
32AE-C02F,Hilly,Giocannoni,Sales,3,24,82405,2.0,2.5
32AE-C02F,Hilly,Giocannoni,Sales,1,24,82405,5.0,4.5
32AE-C02F,Hilly,Giocannoni,Sales,3,24,82405,2.0,3.5
32AE-C02F,Hilly,Giocannoni,Sales,3,24,82405,1.0,3.0
32AE-C02F,Hilly,Giocannoni,Sales,3,24,82405,2.0,4.0
1C6F-87AA,Jolene,Stenet,Sales,3,26,107966,2.0,2.5
1C6F-87AA,Jolene,Stenet,Sales,3,26,107966,2.0,4.5
1C6F-87AA,Jolene,Stenet,Sales,1,26,107966,4.0,2.5
1C6F-87AA,Jolene,Stenet,Sales,1,26,107966,4.0,3.5
DAE0-B44F,Karlotta,Hackwell,Sales,1,24,133274,4.0,3.5
DAE0-B44F,Karlotta,Hackwell,Sales,3,24,133274,2.0,3.5
DAE0-B44F,Karlotta,Hackwell,Sales,1,24,133274,3.0,4.0
DAE0-B44F,Karlotta,Hackwell,Sales,1,24,133274,4.0,4.5
4294-03D1,Lettie,D'Emanuele,Sales,0,43,513262,5.0,4.0
4294-03D1,Lettie,D'Emanuele,Sales,0,43,513262,5.0,2.5
4294-03D1,Lettie,D'Emanuele,Sales,2,43,513262,3.0,4.5
4294-03D1,Lettie,D'Emanuele,Sales,2,43,513262,4.0,2.5
D5B3-425C,Lenard,Bouts,Sales,1,26,36101,5.0,4.0
D5B3-425C,Lenard,Bouts,Sales,3,26,36101,2.0,2.5
D5B3-425C,Lenard,Bouts,Sales,3,26,36101,4.0,3.5
D5B3-425C,Lenard,Bouts,Sales,1,26,36101,5.0,3.0
3A20-7C3E,Jerrie,Carlos,Technology,3,25,52210,3.0,4.0
3A20-7C3E,Jerrie,Carlos,Technology,3,25,52210,2.0,3.0
3A20-7C3E,Jerrie,Carlos,Technology,1,25,52210,5.0,3.0
3A20-7C3E,Jerrie,Carlos,Technology,1,25,52210,5.0,4.5
6B20-FFDF,Cloris,Orgee,Sales,3,24,151986,2.0,3.0
6B20-FFDF,Cloris,Orgee,Sales,1,24,151986,3.0,4.5
6B20-FFDF,Cloris,Orgee,Sales,1,24,151986,4.0,2.5
6B20-FFDF,Cloris,Orgee,Sales,1,24,151986,3.0,4.5
C389-FC34,Lin,Lauga,Technology,3,27,28828,1.0,4.5
C389-FC34,Lin,Lauga,Technology,3,27,28828,2.0,4.5
C389-FC34,Lin,Lauga,Technology,3,27,28828,2.0,5.0
C389-FC34,Lin,Lauga,Technology,3,27,28828,3.0,2.5
89A6-7EF1,Johan,Rudinger,Human Resources,1,26,70395,5.0,4.5
89A6-7EF1,Johan,Rudinger,Human Resources,3,26,70395,4.0,5.0
89A6-7EF1,Johan,Rudinger,Human Resources,1,26,70395,5.0,2.5
89A6-7EF1,Johan,Rudinger,Human Resources,3,26,70395,3.0,2.5
09D2-46BD,Karyl,Ponten,Sales,3,26,92364,2.0,2.5
09D2-46BD,Karyl,Ponten,Sales,3,26,92364,3.0,5.0
09D2-46BD,Karyl,Ponten,Sales,1,26,92364,5.0,2.5
09D2-46BD,Karyl,Ponten,Sales,1,26,92364,5.0,3.5
6413-42F1,Gui,Olivello,Human Resources,1,27,55206,5.0,4.5
6413-42F1,Gui,Olivello,Human Resources,3,27,55206,3.0,4.0
6413-42F1,Gui,Olivello,Human Resources,3,27,55206,3.0,3.5
