EmployeeID,FirstName,LastName,Gender,Age,BusinessTravel,Department,DistanceFromHome (KM),State,Ethnicity,Education,EducationField,JobRole,MaritalStatus,Salary,StockOptionLevel,OverTime,HireDate,Attrition,YearsAtCompany,YearsInMostRecentRole,YearsSinceLastPromotion,YearsWithCurrManager,EducationLevelID,EducationLevel,PerformanceID,ReviewDate,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,SelfRating,ManagerRating,AgeGroup,SalaryRange,PerformanceScore,OverallSatisfaction,TrainingUtilization,TenureCategory,PerformanceCategory,AttritionRisk
BE54-8537,Krista,Eustace,Female,26,Frequent Traveller,Technology,14,NY,American Indian or Alaska Native,3,Computer Science,Software Engineer,Single,36794,0,No,2015-11-18,Yes,5,3,4,3,3,Bachelors ,PR3097,2019-05-19,3.0,5.0,4.0,1.0,2.0,5.0,3.0,3.0,Under 30,Low,3.0,4.0,2.0,Early Career,Meets Expectations,0.3
BE54-8537,Krista,Eustace,Female,26,Frequent Traveller,Technology,14,NY,American Indian or Alaska Native,3,Computer Science,Software Engineer,Single,36794,0,No,2015-11-18,Yes,5,3,4,3,3,Bachelors ,PR340,2014-05-20,5.0,3.0,4.0,2.0,1.0,4.0,4.0,3.0,Under 30,Low,3.5,4.0,0.5,Early Career,Exceeds Expectations,1.1
BE54-8537,Krista,Eustace,Female,26,Frequent Traveller,Technology,14,NY,American Indian or Alaska Native,3,Computer Science,Software Engineer,Single,36794,0,No,2015-11-18,Yes,5,3,4,3,3,Bachelors ,PR3985,2020-05-18,3.0,2.0,5.0,1.0,2.0,5.0,4.0,4.0,Under 30,Low,4.0,3.3333333333333335,2.0,Early Career,Exceeds Expectations,1.4
BE54-8537,Krista,Eustace,Female,26,Frequent Traveller,Technology,14,NY,American Indian or Alaska Native,3,Computer Science,Software Engineer,Single,36794,0,No,2015-11-18,Yes,5,3,4,3,3,Bachelors ,PR4984,2021-05-18,5.0,5.0,5.0,1.0,0.0,5.0,5.0,5.0,Under 30,Low,5.0,5.0,0.0,Early Career,Outstanding,0.0
BE54-8537,Krista,Eustace,Female,26,Frequent Traveller,Technology,14,NY,American Indian or Alaska Native,3,Computer Science,Software Engineer,Single,36794,0,No,2015-11-18,Yes,5,3,4,3,3,Bachelors ,PR6066,2022-05-18,3.0,5.0,5.0,1.0,1.0,3.0,3.0,2.0,Under 30,Low,2.5,4.333333333333333,1.0,Early Career,Meets Expectations,0.6000000000000001
BE54-8537,Krista,Eustace,Female,26,Frequent Traveller,Technology,14,NY,American Indian or Alaska Native,3,Computer Science,Software Engineer,Single,36794,0,No,2015-11-18,Yes,5,3,4,3,3,Bachelors ,PR672,2015-05-20,5.0,4.0,4.0,2.0,1.0,3.0,5.0,4.0,Under 30,Low,4.5,4.333333333333333,0.5,Early Career,Outstanding,0.9
D6BB-FEDF,Galen,Rocca,Male,28,Frequent Traveller,Technology,40,NY,White,5,Information Systems,Data Scientist,Divorced,109172,1,Yes,2015-11-19,No,7,1,3,1,5,Doctorate,PR2472,2018-07-25,4.0,3.0,4.0,2.0,0.0,4.0,4.0,4.0,Under 30,Low,4.0,3.6666666666666665,0.0,Mid Career,Exceeds Expectations,1.2000000000000002
D6BB-FEDF,Galen,Rocca,Male,28,Frequent Traveller,Technology,40,NY,White,5,Information Systems,Data Scientist,Divorced,109172,1,Yes,2015-11-19,No,7,1,3,1,5,Doctorate,PR3260,2019-07-25,4.0,3.0,5.0,2.0,0.0,3.0,3.0,3.0,Under 30,Low,3.0,4.0,0.0,Mid Career,Meets Expectations,1.3
D6BB-FEDF,Galen,Rocca,Male,28,Frequent Traveller,Technology,40,NY,White,5,Information Systems,Data Scientist,Divorced,109172,1,Yes,2015-11-19,No,7,1,3,1,5,Doctorate,PR4170,2020-07-24,4.0,4.0,3.0,2.0,3.0,5.0,5.0,5.0,Under 30,Low,5.0,3.6666666666666665,1.5,Mid Career,Outstanding,0.7
D6BB-FEDF,Galen,Rocca,Male,28,Frequent Traveller,Technology,40,NY,White,5,Information Systems,Data Scientist,Divorced,109172,1,Yes,2015-11-19,No,7,1,3,1,5,Doctorate,PR5186,2021-07-24,3.0,3.0,2.0,1.0,1.0,2.0,5.0,5.0,Under 30,Low,5.0,2.6666666666666665,1.0,Mid Career,Outstanding,1.9000000000000004
D6BB-FEDF,Galen,Rocca,Male,28,Frequent Traveller,Technology,40,NY,White,5,Information Systems,Data Scientist,Divorced,109172,1,Yes,2015-11-19,No,7,1,3,1,5,Doctorate,PR6289,2022-07-24,5.0,4.0,5.0,1.0,2.0,5.0,3.0,2.0,Under 30,Low,2.5,4.666666666666667,2.0,Mid Career,Meets Expectations,0.3999999999999999
ACD5-5FA2,Judye,Offield,Female,28,Some Travel,Sales,17,CA,White,3,Technical Degree,Sales Representative,Divorced,70787,2,Yes,2015-11-26,No,7,2,5,5,3,Bachelors ,PR2167,2018-03-06,3.0,5.0,5.0,3.0,1.0,5.0,4.0,3.0,Under 30,Low,3.5,4.333333333333333,0.3333333333333333,Mid Career,Exceeds Expectations,0.2000000000000001
ACD5-5FA2,Judye,Offield,Female,28,Some Travel,Sales,17,CA,White,3,Technical Degree,Sales Representative,Divorced,70787,2,Yes,2015-11-26,No,7,2,5,5,3,Bachelors ,PR2902,2019-03-06,3.0,3.0,5.0,1.0,0.0,2.0,5.0,5.0,Under 30,Low,5.0,3.6666666666666665,0.0,Mid Career,Outstanding,1.6
ACD5-5FA2,Judye,Offield,Female,28,Some Travel,Sales,17,CA,White,3,Technical Degree,Sales Representative,Divorced,70787,2,Yes,2015-11-26,No,7,2,5,5,3,Bachelors ,PR3759,2020-03-05,4.0,2.0,4.0,3.0,2.0,5.0,4.0,4.0,Under 30,Low,4.0,3.3333333333333335,0.6666666666666666,Mid Career,Exceeds Expectations,1.4
ACD5-5FA2,Judye,Offield,Female,28,Some Travel,Sales,17,CA,White,3,Technical Degree,Sales Representative,Divorced,70787,2,Yes,2015-11-26,No,7,2,5,5,3,Bachelors ,PR4740,2021-03-05,5.0,5.0,3.0,2.0,2.0,3.0,4.0,4.0,Under 30,Low,4.0,4.333333333333333,1.0,Mid Career,Exceeds Expectations,0.6000000000000001
ACD5-5FA2,Judye,Offield,Female,28,Some Travel,Sales,17,CA,White,3,Technical Degree,Sales Representative,Divorced,70787,2,Yes,2015-11-26,No,7,2,5,5,3,Bachelors ,PR5808,2022-03-05,3.0,5.0,3.0,2.0,0.0,3.0,3.0,3.0,Under 30,Low,3.0,3.6666666666666665,0.0,Mid Career,Meets Expectations,0.8
BB09-BF7F,Susanne,Kelso,Female,27,Some Travel,Sales,45,CA,Mixed or multiple ethnic groups,2,Economics,Sales Executive,Single,57102,0,No,2015-11-29,No,7,6,6,4,2,High School ,PR2546,2018-09-12,5.0,5.0,3.0,2.0,0.0,5.0,3.0,2.0,Under 30,Low,2.5,4.333333333333333,0.0,Mid Career,Meets Expectations,0.2000000000000001
BB09-BF7F,Susanne,Kelso,Female,27,Some Travel,Sales,45,CA,Mixed or multiple ethnic groups,2,Economics,Sales Executive,Single,57102,0,No,2015-11-29,No,7,6,6,4,2,High School ,PR3351,2019-09-12,4.0,4.0,3.0,3.0,1.0,2.0,4.0,3.0,Under 30,Low,3.5,3.6666666666666665,0.3333333333333333,Mid Career,Exceeds Expectations,1.3000000000000003
BB09-BF7F,Susanne,Kelso,Female,27,Some Travel,Sales,45,CA,Mixed or multiple ethnic groups,2,Economics,Sales Executive,Single,57102,0,No,2015-11-29,No,7,6,6,4,2,High School ,PR4278,2020-09-11,3.0,4.0,3.0,3.0,0.0,3.0,3.0,3.0,Under 30,Low,3.0,3.3333333333333335,0.0,Mid Career,Meets Expectations,1.2
BB09-BF7F,Susanne,Kelso,Female,27,Some Travel,Sales,45,CA,Mixed or multiple ethnic groups,2,Economics,Sales Executive,Single,57102,0,No,2015-11-29,No,7,6,6,4,2,High School ,PR5305,2021-09-11,5.0,2.0,3.0,3.0,1.0,5.0,3.0,2.0,Under 30,Low,2.5,3.3333333333333335,0.3333333333333333,Mid Career,Meets Expectations,1.4
BB09-BF7F,Susanne,Kelso,Female,27,Some Travel,Sales,45,CA,Mixed or multiple ethnic groups,2,Economics,Sales Executive,Single,57102,0,No,2015-11-29,No,7,6,6,4,2,High School ,PR6411,2022-09-11,5.0,4.0,4.0,1.0,1.0,5.0,5.0,5.0,Under 30,Low,5.0,4.333333333333333,1.0,Mid Career,Outstanding,0.5000000000000001
450D-13A9,Arlene,Warstall,Female,26,Some Travel,Sales,29,NY,Black or African American,3,Economics,Sales Representative,Single,28024,0,No,2015-11-30,No,7,0,7,5,3,Bachelors ,PR1176,2016-06-26,5.0,5.0,5.0,2.0,1.0,2.0,3.0,3.0,Under 30,Low,3.0,5.0,0.5,Mid Career,Meets Expectations,0.6000000000000001
450D-13A9,Arlene,Warstall,Female,26,Some Travel,Sales,29,NY,Black or African American,3,Economics,Sales Representative,Single,28024,0,No,2015-11-30,No,7,0,7,5,3,Bachelors ,PR1745,2017-06-26,5.0,2.0,3.0,1.0,0.0,2.0,5.0,5.0,Under 30,Low,5.0,3.3333333333333335,0.0,Mid Career,Outstanding,2.0
450D-13A9,Arlene,Warstall,Female,26,Some Travel,Sales,29,NY,Black or African American,3,Economics,Sales Representative,Single,28024,0,No,2015-11-30,No,7,0,7,5,3,Bachelors ,PR2411,2018-06-26,3.0,1.0,2.0,3.0,1.0,4.0,3.0,3.0,Under 30,Low,3.0,2.0,0.3333333333333333,Mid Career,Meets Expectations,2.3
450D-13A9,Arlene,Warstall,Female,26,Some Travel,Sales,29,NY,Black or African American,3,Economics,Sales Representative,Single,28024,0,No,2015-11-30,No,7,0,7,5,3,Bachelors ,PR3185,2019-06-26,3.0,2.0,5.0,3.0,1.0,4.0,4.0,3.0,Under 30,Low,3.5,3.3333333333333335,0.3333333333333333,Mid Career,Exceeds Expectations,1.5999999999999999
450D-13A9,Arlene,Warstall,Female,26,Some Travel,Sales,29,NY,Black or African American,3,Economics,Sales Representative,Single,28024,0,No,2015-11-30,No,7,0,7,5,3,Bachelors ,PR713,2015-06-27,5.0,5.0,2.0,1.0,2.0,5.0,5.0,5.0,Under 30,Low,5.0,4.0,2.0,Mid Career,Outstanding,0.3
5605-237E,Linell,Lack,Female,26,Some Travel,Technology,7,NY,Black or African American,3,Computer Science,Data Scientist,Married,34047,1,Yes,2015-12-03,No,7,4,4,2,3,Bachelors ,PR1243,2016-08-25,4.0,5.0,5.0,1.0,0.0,4.0,4.0,4.0,Under 30,Low,4.0,4.666666666666667,0.0,Mid Career,Exceeds Expectations,0.29999999999999993
5605-237E,Linell,Lack,Female,26,Some Travel,Technology,7,NY,Black or African American,3,Computer Science,Data Scientist,Married,34047,1,Yes,2015-12-03,No,7,4,4,2,3,Bachelors ,PR1836,2017-08-25,5.0,3.0,2.0,3.0,0.0,2.0,3.0,3.0,Under 30,Low,3.0,3.3333333333333335,0.0,Mid Career,Meets Expectations,1.7000000000000002
5605-237E,Linell,Lack,Female,26,Some Travel,Technology,7,NY,Black or African American,3,Computer Science,Data Scientist,Married,34047,1,Yes,2015-12-03,No,7,4,4,2,3,Bachelors ,PR2523,2018-08-25,5.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,Under 30,Low,3.5,3.0,1.0,Mid Career,Exceeds Expectations,1.6999999999999997
5605-237E,Linell,Lack,Female,26,Some Travel,Technology,7,NY,Black or African American,3,Computer Science,Data Scientist,Married,34047,1,Yes,2015-12-03,No,7,4,4,2,3,Bachelors ,PR386,2014-08-26,3.0,2.0,4.0,1.0,1.0,5.0,5.0,5.0,Under 30,Low,5.0,3.0,1.0,Mid Career,Outstanding,1.5
5605-237E,Linell,Lack,Female,26,Some Travel,Technology,7,NY,Black or African American,3,Computer Science,Data Scientist,Married,34047,1,Yes,2015-12-03,No,7,4,4,2,3,Bachelors ,PR758,2015-08-26,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,Under 30,Low,4.0,3.0,1.0,Mid Career,Exceeds Expectations,1.8000000000000003
03C5-51AD,Maxie,Banker,Female,25,Some Travel,Technology,1,IL,White,2,Computer Science,Data Scientist,Married,32354,1,Yes,2015-12-06,Yes,7,4,6,2,2,High School ,PR1021,2016-03-30,4.0,4.0,3.0,2.0,0.0,4.0,5.0,4.0,Under 30,Low,4.5,3.6666666666666665,0.0,Mid Career,Outstanding,0.9
03C5-51AD,Maxie,Banker,Female,25,Some Travel,Technology,1,IL,White,2,Computer Science,Data Scientist,Married,32354,1,Yes,2015-12-06,Yes,7,4,6,2,2,High School ,PR1567,2017-03-30,5.0,3.0,5.0,1.0,0.0,5.0,3.0,3.0,Under 30,Low,3.0,4.333333333333333,0.0,Mid Career,Meets Expectations,0.8
03C5-51AD,Maxie,Banker,Female,25,Some Travel,Technology,1,IL,White,2,Computer Science,Data Scientist,Married,32354,1,Yes,2015-12-06,Yes,7,4,6,2,2,High School ,PR2217,2018-03-30,3.0,4.0,5.0,3.0,1.0,5.0,5.0,5.0,Under 30,Low,5.0,4.0,0.3333333333333333,Mid Career,Outstanding,0.6
03C5-51AD,Maxie,Banker,Female,25,Some Travel,Technology,1,IL,White,2,Computer Science,Data Scientist,Married,32354,1,Yes,2015-12-06,Yes,7,4,6,2,2,High School ,PR269,2014-03-31,5.0,4.0,4.0,1.0,1.0,3.0,5.0,5.0,Under 30,Low,5.0,4.333333333333333,1.0,Mid Career,Outstanding,0.9
03C5-51AD,Maxie,Banker,Female,25,Some Travel,Technology,1,IL,White,2,Computer Science,Data Scientist,Married,32354,1,Yes,2015-12-06,Yes,7,4,6,2,2,High School ,PR2961,2019-03-30,4.0,5.0,4.0,3.0,0.0,3.0,4.0,4.0,Under 30,Low,4.0,4.333333333333333,0.0,Mid Career,Exceeds Expectations,0.6000000000000001
03C5-51AD,Maxie,Banker,Female,25,Some Travel,Technology,1,IL,White,2,Computer Science,Data Scientist,Married,32354,1,Yes,2015-12-06,Yes,7,4,6,2,2,High School ,PR3826,2020-03-29,4.0,4.0,3.0,2.0,2.0,3.0,5.0,5.0,Under 30,Low,5.0,3.6666666666666665,1.0,Mid Career,Outstanding,1.1
03C5-51AD,Maxie,Banker,Female,25,Some Travel,Technology,1,IL,White,2,Computer Science,Data Scientist,Married,32354,1,Yes,2015-12-06,Yes,7,4,6,2,2,High School ,PR4815,2021-03-29,5.0,5.0,5.0,3.0,1.0,4.0,3.0,3.0,Under 30,Low,3.0,5.0,0.3333333333333333,Mid Career,Meets Expectations,0.2
03C5-51AD,Maxie,Banker,Female,25,Some Travel,Technology,1,IL,White,2,Computer Science,Data Scientist,Married,32354,1,Yes,2015-12-06,Yes,7,4,6,2,2,High School ,PR585,2015-03-31,5.0,3.0,2.0,1.0,0.0,4.0,3.0,3.0,Under 30,Low,3.0,3.3333333333333335,0.0,Mid Career,Meets Expectations,1.3
03C5-51AD,Maxie,Banker,Female,25,Some Travel,Technology,1,IL,White,2,Computer Science,Data Scientist,Married,32354,1,Yes,2015-12-06,Yes,7,4,6,2,2,High School ,PR5890,2022-03-29,5.0,4.0,4.0,3.0,1.0,4.0,3.0,2.0,Under 30,Low,2.5,4.333333333333333,0.3333333333333333,Mid Career,Meets Expectations,0.7000000000000001
03C5-51AD,Maxie,Banker,Female,25,Some Travel,Technology,1,IL,White,2,Computer Science,Data Scientist,Married,32354,1,Yes,2015-12-06,Yes,7,4,6,2,2,High School ,PR93,2013-03-31,4.0,2.0,2.0,1.0,1.0,4.0,3.0,3.0,Under 30,Low,3.0,2.6666666666666665,1.0,Mid Career,Meets Expectations,1.7999999999999998
27CD-A6BF,Fabiano,Edkins,Male,27,Some Travel,Technology,44,CA,Mixed or multiple ethnic groups,3,Computer Science,Software Engineer,Single,45276,0,Yes,2015-12-12,No,7,6,6,2,3,Bachelors ,PR1215,2016-07-31,4.0,5.0,5.0,3.0,2.0,4.0,5.0,5.0,Under 30,Low,5.0,4.666666666666667,0.6666666666666666,Mid Career,Outstanding,0.29999999999999993
27CD-A6BF,Fabiano,Edkins,Male,27,Some Travel,Technology,44,CA,Mixed or multiple ethnic groups,3,Computer Science,Software Engineer,Single,45276,0,Yes,2015-12-12,No,7,6,6,2,3,Bachelors ,PR1803,2017-07-31,3.0,5.0,4.0,3.0,1.0,5.0,3.0,3.0,Under 30,Low,3.0,4.0,0.3333333333333333,Mid Career,Meets Expectations,0.3
27CD-A6BF,Fabiano,Edkins,Male,27,Some Travel,Technology,44,CA,Mixed or multiple ethnic groups,3,Computer Science,Software Engineer,Single,45276,0,Yes,2015-12-12,No,7,6,6,2,3,Bachelors ,PR2481,2018-07-31,5.0,4.0,2.0,3.0,1.0,5.0,5.0,5.0,Under 30,Low,5.0,3.6666666666666665,0.3333333333333333,Mid Career,Outstanding,0.7
27CD-A6BF,Fabiano,Edkins,Male,27,Some Travel,Technology,44,CA,Mixed or multiple ethnic groups,3,Computer Science,Software Engineer,Single,45276,0,Yes,2015-12-12,No,7,6,6,2,3,Bachelors ,PR3271,2019-07-31,4.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,Under 30,Low,3.5,3.3333333333333335,0.6666666666666666,Mid Career,Exceeds Expectations,1.0
27CD-A6BF,Fabiano,Edkins,Male,27,Some Travel,Technology,44,CA,Mixed or multiple ethnic groups,3,Computer Science,Software Engineer,Single,45276,0,Yes,2015-12-12,No,7,6,6,2,3,Bachelors ,PR742,2015-08-01,5.0,4.0,3.0,2.0,1.0,2.0,4.0,3.0,Under 30,Low,3.5,4.0,0.5,Mid Career,Exceeds Expectations,1.2000000000000002
626A-9377,Blaire,Dinneen,Female,27,No Travel ,Technology,19,NY,Black or African American,2,Business Studies,Senior Software Engineer,Single,89785,0,No,2015-12-19,Yes,0,0,0,0,2,High School ,PR1475,2017-02-13,3.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,Under 30,Low,4.5,3.6666666666666665,0.5,,Outstanding,0.6000000000000001
626A-9377,Blaire,Dinneen,Female,27,No Travel ,Technology,19,NY,Black or African American,2,Business Studies,Senior Software Engineer,Single,89785,0,No,2015-12-19,Yes,0,0,0,0,2,High School ,PR210,2014-02-14,5.0,4.0,2.0,1.0,1.0,2.0,4.0,3.0,Under 30,Low,3.5,3.6666666666666665,1.0,,Exceeds Expectations,1.5000000000000002
626A-9377,Blaire,Dinneen,Female,27,No Travel ,Technology,19,NY,Black or African American,2,Business Studies,Senior Software Engineer,Single,89785,0,No,2015-12-19,Yes,0,0,0,0,2,High School ,PR2110,2018-02-13,5.0,3.0,5.0,3.0,0.0,5.0,5.0,5.0,Under 30,Low,5.0,4.333333333333333,0.0,,Outstanding,1.0
626A-9377,Blaire,Dinneen,Female,27,No Travel ,Technology,19,NY,Black or African American,2,Business Studies,Senior Software Engineer,Single,89785,0,No,2015-12-19,Yes,0,0,0,0,2,High School ,PR2841,2019-02-13,5.0,2.0,4.0,1.0,2.0,3.0,4.0,3.0,Under 30,Low,3.5,3.6666666666666665,2.0,,Exceeds Expectations,1.8999999999999997
626A-9377,Blaire,Dinneen,Female,27,No Travel ,Technology,19,NY,Black or African American,2,Business Studies,Senior Software Engineer,Single,89785,0,No,2015-12-19,Yes,0,0,0,0,2,High School ,PR3695,2020-02-13,3.0,5.0,4.0,2.0,1.0,5.0,5.0,5.0,Under 30,Low,5.0,4.0,0.5,,Outstanding,0.5
626A-9377,Blaire,Dinneen,Female,27,No Travel ,Technology,19,NY,Black or African American,2,Business Studies,Senior Software Engineer,Single,89785,0,No,2015-12-19,Yes,0,0,0,0,2,High School ,PR4667,2021-02-12,3.0,2.0,5.0,2.0,2.0,3.0,3.0,2.0,Under 30,Low,2.5,3.3333333333333335,1.0,,Meets Expectations,1.9999999999999998
626A-9377,Blaire,Dinneen,Female,27,No Travel ,Technology,19,NY,Black or African American,2,Business Studies,Senior Software Engineer,Single,89785,0,No,2015-12-19,Yes,0,0,0,0,2,High School ,PR49,2013-02-14,4.0,5.0,3.0,1.0,1.0,4.0,3.0,2.0,Under 30,Low,2.5,4.0,1.0,,Meets Expectations,0.7
626A-9377,Blaire,Dinneen,Female,27,No Travel ,Technology,19,NY,Black or African American,2,Business Studies,Senior Software Engineer,Single,89785,0,No,2015-12-19,Yes,0,0,0,0,2,High School ,PR510,2015-02-14,5.0,2.0,2.0,1.0,2.0,5.0,5.0,4.0,Under 30,Low,4.5,3.0,2.0,,Outstanding,1.7
626A-9377,Blaire,Dinneen,Female,27,No Travel ,Technology,19,NY,Black or African American,2,Business Studies,Senior Software Engineer,Single,89785,0,No,2015-12-19,Yes,0,0,0,0,2,High School ,PR5730,2022-02-12,4.0,3.0,5.0,1.0,3.0,2.0,4.0,4.0,Under 30,Low,4.0,4.0,3.0,,Exceeds Expectations,1.7000000000000002
626A-9377,Blaire,Dinneen,Female,27,No Travel ,Technology,19,NY,Black or African American,2,Business Studies,Senior Software Engineer,Single,89785,0,No,2015-12-19,Yes,0,0,0,0,2,High School ,PR932,2016-02-14,4.0,2.0,4.0,2.0,0.0,5.0,4.0,3.0,Under 30,Low,3.5,3.3333333333333335,0.0,,Exceeds Expectations,1.5999999999999999
6125-FEC8,Myrtie,Corbie,Non-Binary,27,No Travel ,Technology,36,CA,Native Hawaiian ,4,Business Studies,Software Engineer,Married,50046,1,No,2015-12-20,No,7,1,6,2,4,Masters ,PR1436,2017-01-26,5.0,2.0,5.0,3.0,2.0,4.0,4.0,3.0,Under 30,Low,3.5,4.0,0.6666666666666666,Mid Career,Exceeds Expectations,1.4
6125-FEC8,Myrtie,Corbie,Non-Binary,27,No Travel ,Technology,36,CA,Native Hawaiian ,4,Business Studies,Software Engineer,Married,50046,1,No,2015-12-20,No,7,1,6,2,4,Masters ,PR187,2014-01-27,5.0,4.0,4.0,3.0,2.0,3.0,5.0,4.0,Under 30,Low,4.5,4.333333333333333,0.6666666666666666,Mid Career,Outstanding,0.9
6125-FEC8,Myrtie,Corbie,Non-Binary,27,No Travel ,Technology,36,CA,Native Hawaiian ,4,Business Studies,Software Engineer,Married,50046,1,No,2015-12-20,No,7,1,6,2,4,Masters ,PR31,2013-01-27,4.0,5.0,4.0,1.0,1.0,2.0,4.0,3.0,Under 30,Low,3.5,4.333333333333333,1.0,Mid Career,Exceeds Expectations,0.8000000000000002
6125-FEC8,Myrtie,Corbie,Non-Binary,27,No Travel ,Technology,36,CA,Native Hawaiian ,4,Business Studies,Software Engineer,Married,50046,1,No,2015-12-20,No,7,1,6,2,4,Masters ,PR480,2015-01-27,4.0,2.0,4.0,3.0,1.0,5.0,4.0,3.0,Under 30,Low,3.5,3.3333333333333335,0.3333333333333333,Mid Career,Exceeds Expectations,1.4
6125-FEC8,Myrtie,Corbie,Non-Binary,27,No Travel ,Technology,36,CA,Native Hawaiian ,4,Business Studies,Software Engineer,Married,50046,1,No,2015-12-20,No,7,1,6,2,4,Masters ,PR899,2016-01-27,5.0,3.0,2.0,1.0,0.0,5.0,5.0,4.0,Under 30,Low,4.5,3.3333333333333335,0.0,Mid Career,Outstanding,1.0999999999999999
D954-6402,Ara,Daulton,Male,25,Some Travel,Sales,14,IL,White,3,Marketing ,Sales Executive,Single,123307,0,Yes,2015-12-23,Yes,7,2,3,1,3,Bachelors ,PR1526,2017-03-07,5.0,5.0,5.0,3.0,0.0,4.0,4.0,3.0,Under 30,Low,3.5,5.0,0.0,Mid Career,Exceeds Expectations,0.2
D954-6402,Ara,Daulton,Male,25,Some Travel,Sales,14,IL,White,3,Marketing ,Sales Executive,Single,123307,0,Yes,2015-12-23,Yes,7,2,3,1,3,Bachelors ,PR2169,2018-03-07,5.0,3.0,4.0,3.0,2.0,5.0,5.0,5.0,Under 30,Low,5.0,4.0,0.6666666666666666,Mid Career,Outstanding,0.8999999999999999
D954-6402,Ara,Daulton,Male,25,Some Travel,Sales,14,IL,White,3,Marketing ,Sales Executive,Single,123307,0,Yes,2015-12-23,Yes,7,2,3,1,3,Bachelors ,PR243,2014-03-08,3.0,5.0,3.0,2.0,0.0,4.0,5.0,5.0,Under 30,Low,5.0,3.6666666666666665,0.0,Mid Career,Outstanding,0.6000000000000001
D954-6402,Ara,Daulton,Male,25,Some Travel,Sales,14,IL,White,3,Marketing ,Sales Executive,Single,123307,0,Yes,2015-12-23,Yes,7,2,3,1,3,Bachelors ,PR2906,2019-03-07,4.0,3.0,5.0,2.0,1.0,2.0,4.0,3.0,Under 30,Low,3.5,4.0,0.5,Mid Career,Exceeds Expectations,1.5000000000000002
D954-6402,Ara,Daulton,Male,25,Some Travel,Sales,14,IL,White,3,Marketing ,Sales Executive,Single,123307,0,Yes,2015-12-23,Yes,7,2,3,1,3,Bachelors ,PR3764,2020-03-06,3.0,5.0,3.0,2.0,1.0,5.0,3.0,2.0,Under 30,Low,2.5,3.6666666666666665,0.5,Mid Career,Meets Expectations,0.4
D954-6402,Ara,Daulton,Male,25,Some Travel,Sales,14,IL,White,3,Marketing ,Sales Executive,Single,123307,0,Yes,2015-12-23,Yes,7,2,3,1,3,Bachelors ,PR4744,2021-03-06,3.0,4.0,2.0,1.0,3.0,1.0,5.0,5.0,Under 30,Low,5.0,3.0,3.0,Mid Career,Outstanding,1.7000000000000002
D954-6402,Ara,Daulton,Male,25,Some Travel,Sales,14,IL,White,3,Marketing ,Sales Executive,Single,123307,0,Yes,2015-12-23,Yes,7,2,3,1,3,Bachelors ,PR552,2015-03-08,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,Under 30,Low,2.5,3.3333333333333335,1.0,Mid Career,Meets Expectations,1.2
D954-6402,Ara,Daulton,Male,25,Some Travel,Sales,14,IL,White,3,Marketing ,Sales Executive,Single,123307,0,Yes,2015-12-23,Yes,7,2,3,1,3,Bachelors ,PR5812,2022-03-06,5.0,3.0,4.0,1.0,0.0,5.0,5.0,4.0,Under 30,Low,4.5,4.0,0.0,Mid Career,Outstanding,0.8999999999999999
D954-6402,Ara,Daulton,Male,25,Some Travel,Sales,14,IL,White,3,Marketing ,Sales Executive,Single,123307,0,Yes,2015-12-23,Yes,7,2,3,1,3,Bachelors ,PR76,2013-03-08,3.0,5.0,5.0,2.0,0.0,3.0,5.0,4.0,Under 30,Low,4.5,4.333333333333333,0.0,Mid Career,Outstanding,0.6000000000000001
D954-6402,Ara,Daulton,Male,25,Some Travel,Sales,14,IL,White,3,Marketing ,Sales Executive,Single,123307,0,Yes,2015-12-23,Yes,7,2,3,1,3,Bachelors ,PR981,2016-03-07,3.0,3.0,5.0,1.0,1.0,2.0,5.0,5.0,Under 30,Low,5.0,3.6666666666666665,1.0,Mid Career,Outstanding,1.6
246E-3383,Jamesy,Barnardo,Male,26,Some Travel,Sales,16,CA,Black or African American,2,Marketing,Sales Executive,Single,113512,0,No,2015-12-25,No,7,3,7,6,2,High School ,PR1198,2016-07-15,3.0,3.0,4.0,1.0,1.0,2.0,3.0,3.0,Under 30,Low,3.0,3.3333333333333335,1.0,Mid Career,Meets Expectations,1.7000000000000002
246E-3383,Jamesy,Barnardo,Male,26,Some Travel,Sales,16,CA,Black or African American,2,Marketing,Sales Executive,Single,113512,0,No,2015-12-25,No,7,3,7,6,2,High School ,PR1776,2017-07-15,5.0,2.0,4.0,2.0,1.0,4.0,4.0,4.0,Under 30,Low,4.0,3.6666666666666665,0.5,Mid Career,Exceeds Expectations,1.5
246E-3383,Jamesy,Barnardo,Male,26,Some Travel,Sales,16,CA,Black or African American,2,Marketing,Sales Executive,Single,113512,0,No,2015-12-25,No,7,3,7,6,2,High School ,PR2449,2018-07-15,3.0,5.0,4.0,2.0,1.0,2.0,4.0,3.0,Under 30,Low,3.5,4.0,0.5,Mid Career,Exceeds Expectations,0.9000000000000001
